time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1976-02-19T23:19:16.200Z,53.529,-164.736,44,4.7,mb,,,,,us,usp0000f4k,2014-11-06T23:21:34.133Z,"96 km SE of Akutan, Alaska",earthquake,,,,,reviewed,us,us
1976-02-19T22:56:07.300Z,14.3,-90.335,61,4.9,mb,,,,,us,usp0000f4j,2022-04-27T17:16:49.477Z,"2 km ESE of Barberena, Guatemala",earthquake,,,,,reviewed,us,us
1976-02-19T22:01:27.100Z,53.471,-164.5,33,5,mb,,,,,us,usp0000f4g,2014-11-06T23:21:34.131Z,"111 km SE of Akutan, Alaska",earthquake,,,,,reviewed,us,us
1976-02-19T18:31:31.100Z,15.935,-95.076,33,5.1,mb,,,,,us,usp0000f4e,2014-11-06T23:21:34.129Z,"29 km SSE of Salina Cruz, Mexico",earthquake,,,,,reviewed,us,us
1976-02-19T13:59:59.800Z,19.885,-76.878,20,5.9,ms,,,,,us,usp0000f4c,2022-04-27T17:16:43.109Z,"31 km SSE of Bartolomé Masó, Cuba",earthquake,,,,,reviewed,us,us
1976-02-19T10:28:33.500Z,52.495,-179.521,212,4.9,mb,,,,,us,usp0000f4a,2014-11-06T23:21:34.127Z,"209 km WNW of Adak, Alaska",earthquake,,,,,reviewed,us,us
1976-02-19T09:38:32.700Z,22.787,100.604,17,5.1,mb,,,,,us,usp0000f49,2022-04-27T17:16:36.293Z,"89 km N of Jinghong, China",earthquake,,,,,reviewed,us,us
1976-02-19T04:55:41.900Z,66.366,-135.702,33,5,mb,,,,,us,usp0000f43,2022-04-27T17:16:34.756Z,"124 km SSW of Fort McPherson, Canada",earthquake,,,,,reviewed,us,us
1976-02-19T02:28:32.400Z,-1.449,-77.734,185,4.5,mb,,,,,us,usp0000f42,2014-11-06T23:21:34.120Z,"Ecuador",earthquake,,,,,reviewed,us,us
1976-02-18T23:07:09.400Z,41.864,32.428,3,4.5,mb,,,,,us,usp0000f41,2014-11-06T23:21:34.119Z,"13 km NNE of Amasra, Turkey",earthquake,,,,,reviewed,us,us
1976-02-18T22:00:34.000Z,61.657,-26.889,33,4.6,mb,,,,,us,usp0000f40,2014-11-06T23:21:34.118Z,"Iceland region",earthquake,,,,,reviewed,us,us
1976-02-18T21:17:23.400Z,61.658,-26.894,33,4.7,mb,,,,,us,usp0000f3z,2014-11-06T23:21:34.118Z,"Iceland region",earthquake,,,,,reviewed,us,us
1976-02-18T19:04:09.300Z,-5.266,151.747,70,5.6,mb,,,,,us,usp0000f3x,2022-04-27T17:16:28.049Z,"117 km SSW of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-18T18:03:22.700Z,-22.514,-68.613,111,5.4,mb,,,,,us,usp0000f3v,2022-04-27T17:16:26.322Z,"32 km E of Calama, Chile",earthquake,,,,,reviewed,us,us
1976-02-18T09:24:14.600Z,-29.751,-177.209,37,5.5,ms,,,,,us,usp0000f3r,2022-04-27T17:16:21.000Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-02-18T08:00:58.600Z,51.573,-178.676,39,4.9,mb,,,,,us,usp0000f3q,2022-04-27T17:16:19.437Z,"145 km WSW of Adak, Alaska",earthquake,,,,,reviewed,us,us
1976-02-17T22:55:25.000Z,13.125,125.756,52,4.7,mb,,,,,us,usp0000f3k,2014-11-06T23:21:34.109Z,"88 km NE of Cabatuan, Philippines",earthquake,,,,,reviewed,us,us
1976-02-17T03:14:18.100Z,-4.484,103.126,33,5.3,mb,,,,,us,usp0000f3c,2014-11-06T23:21:34.104Z,"52 km SSW of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,us
1976-02-16T22:06:29.700Z,58.286,131.032,33,4.5,mb,,,,,us,usp0000f3b,2014-11-06T23:21:34.103Z,"285 km ESE of Tommot, Russia",earthquake,,,,,reviewed,us,us
1976-02-16T14:45:42.200Z,22.742,100.706,33,5.2,ms,,,,,us,usp0000f3a,2022-04-27T17:16:17.857Z,"83 km N of Jinghong, China",earthquake,,,,,reviewed,us,us
1976-02-16T13:29:38.900Z,22.73,-44.962,33,5.3,mb,,,,,us,usp0000f39,2014-11-06T23:21:34.102Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
